-2343162.7568 -3743082.8484 4327490.2075	-188100 171.028831
-2342135.7602 -3743725.5502 4327490.2075	-188100 172.277217
-2341108.5873 -3744367.9703 4327490.2075	-188100 173.525603
-2340081.2382 -3745010.1085 4327490.2075	-188100 174.773988
-2339053.7130 -3745651.9649 4327490.2075	-188100 176.022374
-2338026.0117 -3746293.5394 4327490.2075	-188100 177.270760
-2336998.1344 -3746934.8318 4327490.2075	-188100 178.519145
-2335970.0813 -3747575.8423 4327490.2075	-188100 179.767531
-2334941.8523 -3748216.5707 4327490.2075	-188100 181.015917
-2333913.4476 -3748857.0170 4327490.2075	-188100 182.264302
-2332884.8672 -3749497.1811 4327490.2075	-188100 183.512688
-2331856.1112 -3750137.0630 4327490.2075	-188100 184.761073
-2330827.1797 -3750776.6626 4327490.2075	-188100 186.009459
-2329798.0073 -3751416.0206 4327490.2075	-188100 187.257845
-2328768.7250 -3752055.0555 4327490.2075	-188100 188.506230
-2327739.2674 -3752693.8081 4327490.2075	-188100 189.754616
-2326709.6347 -3753332.2782 4327490.2075	-188100 191.003002
-2325679.8268 -3753970.4658 4327490.2075	-188100 192.251387
-2324649.8438 -3754608.3708 4327490.2075	-188100 193.499773
-2323619.6859 -3755245.9932 4327490.2075	-188100 194.748158
-2322589.3531 -3755883.3330 4327490.2075	-188100 195.996544
-2321558.8455 -3756520.3901 4327490.2075	-188100 197.244930
-2320528.1631 -3757157.1645 4327490.2075	-188100 198.493315
-2319497.3061 -3757793.6560 4327490.2075	-188100 199.741701
-2318466.2745 -3758429.8648 4327490.2075	-188100 200.990087
-2317435.0684 -3759065.7906 4327490.2075	-188100 202.238472
-2316403.6879 -3759701.4335 4327490.2075	-188100 203.486858
-2315372.1330 -3760336.7934 4327490.2075	-188100 204.735244
-2314340.4039 -3760971.8703 4327490.2075	-188100 205.983629
-2313308.4349 -3761606.7045 4327490.2075	-188100 207.232015
-2312276.3574 -3762241.2152 4327490.2075	-188100 208.480400
-2311244.1059 -3762875.4427 4327490.2075	-188100 209.728786
-2310211.6804 -3763509.3870 4327490.2075	-188100 210.977172
-2309179.0811 -3764143.0480 4327490.2075	-188100 212.225557
-2308146.3079 -3764776.4257 4327490.2075	-188100 213.473943
-2307113.3610 -3765409.5201 4327490.2075	-188100 214.722329
-2306080.2405 -3766042.3310 4327490.2075	-188100 215.970714
-2305046.9464 -3766674.8585 4327490.2075	-188100 217.219100
-2304013.4788 -3767307.1024 4327490.2075	-188100 218.467485
-2302979.8378 -3767939.0628 4327490.2075	-188100 219.715871
-2301946.0234 -3768570.7396 4327490.2075	-188100 220.964257
-2300912.0358 -3769202.1328 4327490.2075	-188100 222.212642
-2299877.8750 -3769833.2422 4327490.2075	-188100 223.461028
-2298843.5411 -3770464.0680 4327490.2075	-188100 224.709414
-2297808.9684 -3771094.6500 4327490.2075	-188100 225.957799
-2296774.2885 -3771724.9081 4327490.2075	-188100 227.206185
-2295739.4357 -3772354.8822 4327490.2075	-188100 228.454571
-2294704.4102 -3772984.5725 4327490.2075	-188100 229.702956
-2293669.2119 -3773613.9788 4327490.2075	-188100 230.951342
-2292633.8410 -3774243.1010 4327490.2075	-188100 232.199727
-2291598.2975 -3774871.9392 4327490.2075	-188100 233.448113
-2290562.5816 -3775500.4932 4327490.2075	-188100 234.696499
-2289526.6932 -3776128.7631 4327490.2075	-188100 235.944884
-2288490.6326 -3776756.7487 4327490.2075	-188100 237.193270
-2287454.3996 -3777384.4501 4327490.2075	-188100 238.441656
-2286417.9946 -3778011.8672 4327490.2075	-188100 239.690041
-2285381.4174 -3778638.9999 4327490.2075	-188100 240.938427
-2284344.6682 -3779265.8482 4327490.2075	-188100 242.186812
-2283307.7470 -3779892.4121 4327490.2075	-188100 243.435198
-2282270.6540 -3780518.6914 4327490.2075	-188100 244.683584
-2281233.3233 -3781144.7260 4327490.2075	-188100 245.931969
-2280195.8868 -3781770.4362 4327490.2075	-188100 247.180355
-2279158.2787 -3782395.8618 4327490.2075	-188100 248.428741
-2278120.4990 -3783021.0026 4327490.2075	-188100 249.677126
-2277082.5479 -3783645.8587 4327490.2075	-188100 250.925512
-2276044.4254 -3784270.4301 4327490.2075	-188100 252.173898
-2275006.1316 -3784894.7166 4327490.2075	-188100 253.422283
-2273967.6665 -3785518.7182 4327490.2075	-188100 254.670669
-2272929.0303 -3786142.4349 4327490.2075	-188100 255.919054
-2271890.2230 -3786765.8667 4327490.2075	-188100 257.167440
-2270851.2447 -3787389.0134 4327490.2075	-188100 258.415826
-2269812.0955 -3788011.8750 4327490.2075	-188100 259.664211
-2268772.7755 -3788634.4516 4327490.2075	-188100 260.912597
-2267733.2847 -3789256.7429 4327490.2075	-188100 262.160983
-2266693.6232 -3789878.7491 4327490.2075	-188100 263.409368
-2265653.7911 -3790500.4700 4327490.2075	-188100 264.657754
-2264613.7223 -3791121.9452 4327490.2075	-188100 265.906139
-2263573.5492 -3791743.0954 4327490.2075	-188100 267.154525
-2262533.2057 -3792363.9603 4327490.2075	-188100 268.402911
-2261492.6920 -3792984.5397 4327490.2075	-188100 269.651296
-2260452.0080 -3793604.8337 4327490.2075	-188100 270.899682
-2259411.1539 -3794224.8421 4327490.2075	-188100 272.148068
-2258370.1297 -3794844.5649 4327490.2075	-188100 273.396453
-2257328.9356 -3795464.0021 4327490.2075	-188100 274.644839
-2256287.5715 -3796083.1536 4327490.2075	-188100 275.893224
-2255246.0376 -3796702.0194 4327490.2075	-188100 277.141610
-2254204.3340 -3797320.5994 4327490.2075	-188100 278.389996
-2253162.4607 -3797938.8937 4327490.2075	-188100 279.638381
-2252120.4178 -3798556.9020 4327490.2075	-188100 280.886767
-2251078.2054 -3799174.6245 4327490.2075	-188100 282.135153
-2250035.8236 -3799792.0610 4327490.2075	-188100 283.383538
-2248993.2724 -3800409.2115 4327490.2075	-188100 284.631924
-2247950.4857 -3801026.1152 4327490.2075	-188100 285.880310
-2246907.5960 -3801642.6935 4327490.2075	-188100 287.128695
-2245864.5372 -3802258.9858 4327490.2075	-188100 288.377081
-2244821.3094 -3802874.9918 4327490.2075	-188100 289.625466
-2243777.9126 -3803490.7116 4327490.2075	-188100 290.873852
-2242734.3470 -3804106.1451 4327490.2075	-188100 292.122238
-2241690.6125 -3804721.2923 4327490.2075	-188100 293.370623
-2240646.7093 -3805336.1531 4327490.2075	-188100 294.619009
-2239602.6375 -3805950.7275 4327490.2075	-188100 295.867395
-2238558.3971 -3806565.0155 4327490.2075	-188100 297.115780
-2237513.9882 -3807179.0169 4327490.2075	-188100 298.364166
-2236469.4109 -3807792.7318 4327490.2075	-188100 299.612551
-2235424.6653 -3808406.1601 4327490.2075	-188100 300.860937
-2234379.7514 -3809019.3017 4327490.2075	-188100 302.109323
-2233334.6693 -3809632.1567 4327490.2075	-188100 303.357708
-2232289.3526 -3810244.7639 4327490.2075	-188100 304.606094
-2231243.9345 -3810857.0453 4327490.2075	-188100 305.854480
-2230198.3483 -3811469.0398 4327490.2075	-188100 307.102865
-2229152.5943 -3812080.7475 4327490.2075	-188100 308.351251
-2228106.6726 -3812692.1683 4327490.2075	-188100 309.599637
-2227060.5831 -3813303.3021 4327490.2075	-188100 310.848022
-2226014.3260 -3813914.1489 4327490.2075	-188100 312.096408
-2224967.9014 -3814524.7086 4327490.2075	-188100 313.344793
-2223921.3092 -3815134.9812 4327490.2075	-188100 314.593179
-2222874.5498 -3815744.9666 4327490.2075	-188100 315.841565
-2221827.6229 -3816354.6649 4327490.2075	-188100 317.089950
-2220780.5289 -3816964.0759 4327490.2075	-188100 318.338336
-2219733.2677 -3817573.1996 4327490.2075	-188100 319.586722
-2218685.8395 -3818182.0360 4327490.2075	-188100 320.835107
-2217638.2442 -3818790.5850 4327490.2075	-188100 322.083493
-2216590.4820 -3819398.8466 4327490.2075	-188100 323.331878
-2215542.4864 -3820006.8594 4327490.2075	-188100 324.580264
-2214494.3906 -3820614.5459 4327490.2075	-188100 325.828650
-2213446.1281 -3821221.9449 4327490.2075	-188100 327.077035
-2212397.6991 -3821829.0563 4327490.2075	-188100 328.325421
-2211349.1035 -3822435.8800 4327490.2075	-188100 329.573807
-2210300.3415 -3823042.4160 4327490.2075	-188100 330.822192
-2209251.4131 -3823648.6643 4327490.2075	-188100 332.070578
-2208202.3185 -3824254.6248 4327490.2075	-188100 333.318964
-2207153.0576 -3824860.2974 4327490.2075	-188100 334.567349
-2206103.6306 -3825465.6822 4327490.2075	-188100 335.815735
-2205054.0376 -3826070.7790 4327490.2075	-188100 337.064120
-2204004.2786 -3826675.5878 4327490.2075	-188100 338.312506
-2202954.3537 -3827280.1086 4327490.2075	-188100 339.560892
-2201904.2630 -3827884.3414 4327490.2075	-188100 340.809277
-2200854.0065 -3828488.2860 4327490.2075	-188100 342.057663
-2199803.5845 -3829091.9425 4327490.2075	-188100 343.306049
-2198752.9300 -3829695.3492 4327490.2075	-188100 344.554434
-2197702.1768 -3830298.4292 4327490.2075	-188100 345.802820
-2196651.2582 -3830901.2209 4327490.2075	-188100 347.051205
-2195600.1743 -3831503.7242 4327490.2075	-188100 348.299591
-2194548.9251 -3832105.9392 4327490.2075	-188100 349.547977
-2193497.5108 -3832707.8658 4327490.2075	-188100 350.796362
-2192445.9314 -3833309.5039 4327490.2075	-188100 352.044748
-2191394.1869 -3833910.8534 4327490.2075	-188100 353.293134
-2190342.2775 -3834511.9144 4327490.2075	-188100 354.541519
-2189290.2032 -3835112.6868 4327490.2075	-188100 355.789905
-2188237.9642 -3835713.1705 4327490.2075	-188100 357.038291
-2187185.5604 -3836313.3655 4327490.2075	-188100 358.286676
-2186132.9921 -3836913.2718 4327490.2075	-188100 359.535062
-2185080.2592 -3837512.8893 4327490.2075	-188100 360.783447
-2184027.3618 -3838112.2179 4327490.2075	-188100 362.031833
-2182974.3000 -3838711.2577 4327490.2075	-188100 363.280219
-2181921.0070 -3839310.0466 4327490.2075	-188100 364.528604
-2180867.6166 -3839908.5084 4327490.2075	-188100 365.776990
-2179814.0622 -3840506.6812 4327490.2075	-188100 367.025376
-2178760.3437 -3841104.5650 4327490.2075	-188100 368.273761
-2177706.4612 -3841702.1596 4327490.2075	-188100 369.522147
-2176652.4148 -3842299.4651 4327490.2075	-188100 370.770532
-2175598.2045 -3842896.4814 4327490.2075	-188100 372.018918
-2174543.8305 -3843493.2085 4327490.2075	-188100 373.267304
-2482924.5484 -3653512.5256 4328820.0416	-186200 0.000000
-2481922.1200 -3654193.5742 4328820.0416	-186200 1.248386
-2480919.5048 -3654874.3478 4328820.0416	-186200 2.496771
-2479916.7029 -3655554.8463 4328820.0416	-186200 3.745157
-2478913.7143 -3656235.0697 4328820.0416	-186200 4.993543
-2477910.5391 -3656915.0178 4328820.0416	-186200 6.241928
-2476907.1774 -3657594.6908 4328820.0416	-186200 7.490314
-2475903.6293 -3658274.0884 4328820.0416	-186200 8.738699
-2474899.8310 -3658953.2539 4328820.0416	-186200 9.987085
-2473895.9103 -3659632.1007 4328820.0416	-186200 11.235471
-2472891.8033 -3660310.6722 4328820.0416	-186200 12.483856
-2471887.5102 -3660988.9681 4328820.0416	-186200 13.732242
-2470883.0311 -3661666.9884 4328820.0416	-186200 14.980628
-2469878.3660 -3662344.7332 4328820.0416	-186200 16.229013
-2468873.5150 -3663022.2023 4328820.0416	-186200 17.477399
-2467868.4782 -3663699.3957 4328820.0416	-186200 18.725784
-2466863.2556 -3664376.3134 4328820.0416	-186200 19.974170
-2465857.8473 -3665052.9552 4328820.0416	-186200 21.222556
-2464852.2535 -3665729.3212 4328820.0416	-186200 22.470941
-2463846.4741 -3666405.4113 4328820.0416	-186200 23.719327
-2462840.5093 -3667081.2254 4328820.0416	-186200 24.967713
-2461834.3591 -3667756.7635 4328820.0416	-186200 26.216098
-2460828.0236 -3668432.0255 4328820.0416	-186200 27.464484
-2459821.5029 -3669107.0115 4328820.0416	-186200 28.712870
-2458814.7330 -3669781.7641 4328820.0416	-186200 29.961255
-2457807.8421 -3670456.1977 4328820.0416	-186200 31.209641
-2456800.7661 -3671130.3550 4328820.0416	-186200 32.458026
-2455793.5053 -3671804.2359 4328820.0416	-186200 33.706412
-2454786.0596 -3672477.8405 4328820.0416	-186200 34.954798
-2453778.4292 -3673151.1687 4328820.0416	-186200 36.203183
-2452770.6141 -3673824.2204 4328820.0416	-186200 37.451569
-2451762.6143 -3674496.9956 4328820.0416	-186200 38.699955
-2450754.4300 -3675169.4942 4328820.0416	-186200 39.948340
-2449746.0613 -3675841.7162 4328820.0416	-186200 41.196726
-2448737.5082 -3676513.6616 4328820.0416	-186200 42.445111
-2447728.7707 -3677185.3302 4328820.0416	-186200 43.693497
-2446719.8491 -3677856.7220 4328820.0416	-186200 44.941883
-2445710.7433 -3678527.8371 4328820.0416	-186200 46.190268
-2444701.4533 -3679198.6752 4328820.0416	-186200 47.438654
-2443691.9794 -3679869.2364 4328820.0416	-186200 48.687040
-2442682.2574 -3680539.5633 4328820.0416	-186200 49.935425
-2441672.4157 -3681209.5705 4328820.0416	-186200 51.183811
-2440662.3902 -3681879.3007 4328820.0416	-186200 52.432197
-2439652.1810 -3682548.7537 4328820.0416	-186200 53.680582
-2438641.7882 -3683217.9296 4328820.0416	-186200 54.928968
-2437631.2118 -3683886.8282 4328820.0416	-186200 56.177353
-2436620.4520 -3684555.4495 4328820.0416	-186200 57.425739
-2435609.5088 -3685223.7935 4328820.0416	-186200 58.674125
-2434598.3822 -3685891.8602 4328820.0416	-186200 59.922510
-2433587.0724 -3686559.6494 4328820.0416	-186200 61.170896
-2432575.5795 -3687227.1611 4328820.0416	-186200 62.419282
-2431563.9034 -3687894.3954 4328820.0416	-186200 63.667667
-2430552.0443 -3688561.3520 4328820.0416	-186200 64.916053
-2429540.0023 -3689228.0310 4328820.0416	-186200 66.164438
-2428527.7774 -3689894.4323 4328820.0416	-186200 67.412824
-2427515.3698 -3690560.5560 4328820.0416	-186200 68.661210
-2426502.7150 -3691226.4441 4328820.0416	-186200 69.909595
-2425489.9419 -3691892.0121 4328820.0416	-186200 71.157981
-2424476.9864 -3692557.3022 4328820.0416	-186200 72.406367
-2423463.8483 -3693222.3144 4328820.0416	-186200 73.654752
-2422450.5278 -3693887.0486 4328820.0416	-186200 74.903138
-2421437.0250 -3694551.5048 4328820.0416	-186200 76.151524
-2420423.3400 -3695215.6829 4328820.0416	-186200 77.399909
-2419409.4727 -3695879.5829 4328820.0416	-186200 78.648295
-2418395.4234 -3696543.2046 4328820.0416	-186200 79.896680
-2417381.1920 -3697206.5482 4328820.0416	-186200 81.145066
-2416366.7787 -3697869.6135 4328820.0416	-186200 82.393452
-2415352.1835 -3698532.4004 4328820.0416	-186200 83.641837
-2414337.4065 -3699194.9090 4328820.0416	-186200 84.890223
-2413322.4478 -3699857.1392 4328820.0416	-186200 86.138609
-2412307.3075 -3700519.0909 4328820.0416	-186200 87.386994
-2411291.9210 -3701180.8061 4328820.0416	-186200 88.635380
-2410276.4176 -3701842.2006 4328820.0416	-186200 89.883765
-2409260.7328 -3702503.3166 4328820.0416	-186200 91.132151
-2408244.8666 -3703164.1538 4328820.0416	-186200 92.380537
-2407228.8192 -3703824.7124 4328820.0416	-186200 93.628922
-2406212.5905 -3704484.9921 4328820.0416	-186200 94.877308
-2405196.1808 -3705144.9930 4328820.0416	-186200 96.125694
-2404179.5901 -3705804.7151 4328820.0416	-186200 97.374079
-2403162.8184 -3706464.1582 4328820.0416	-186200 98.622465
-2402145.8658 -3707123.3224 4328820.0416	-186200 99.870850
-2401128.7324 -3707782.2075 4328820.0416	-186200 101.119236
-2400111.4183 -3708440.8135 4328820.0416	-186200 102.367622
-2399093.9235 -3709099.1405 4328820.0416	-186200 103.616007
-2398076.2482 -3709757.1882 4328820.0416	-186200 104.864393
-2397058.3923 -3710414.9568 4328820.0416	-186200 106.112779
-2396040.3561 -3711072.4460 4328820.0416	-186200 107.361164
-2395022.0747 -3711729.6978 4328820.0416	-186200 108.609550
-2394003.6778 -3712386.6283 4328820.0416	-186200 109.857936
-2392985.1008 -3713043.2795 4328820.0416	-186200 111.106321
-2391966.3436 -3713699.6511 4328820.0416	-186200 112.354707
-2390947.4064 -3714355.7433 4328820.0416	-186200 113.603092
-2389928.2892 -3715011.5558 4328820.0416	-186200 114.851478
-2388908.9922 -3715667.0888 4328820.0416	-186200 116.099864
-2387889.5153 -3716322.3421 4328820.0416	-186200 117.348249
-2386869.8587 -3716977.3157 4328820.0416	-186200 118.596635
-2385850.0225 -3717632.0095 4328820.0416	-186200 119.845021
-2384830.0067 -3718286.4235 4328820.0416	-186200 121.093406
-2383809.8114 -3718940.5576 4328820.0416	-186200 122.341792
-2382789.4366 -3719594.4118 4328820.0416	-186200 123.590177
-2381768.8825 -3720247.9861 4328820.0416	-186200 124.838563
-2380748.1492 -3720901.2803 4328820.0416	-186200 126.086949
-2379727.2366 -3721554.2945 4328820.0416	-186200 127.335334
-2378706.0800 -3722207.0701 4328820.0416	-186200 128.583720
-2377684.8093 -3722859.5240 4328820.0416	-186200 129.832106
-2376663.3596 -3723511.6977 4328820.0416	-186200 131.080491
-2375641.7311 -3724163.5911 4328820.0416	-186200 132.328877
-2374619.9237 -3724815.2042 4328820.0416	-186200 133.577263
-2373597.9376 -3725466.5370 4328820.0416	-186200 134.825648
-2372575.7729 -3726117.5893 4328820.0416	-186200 136.074034
-2371553.4296 -3726768.3612 4328820.0416	-186200 137.322419
-2370530.9078 -3727418.8526 4328820.0416	-186200 138.570805
-2369508.2075 -3728069.0635 4328820.0416	-186200 139.819191
-2368485.3289 -3728718.9937 4328820.0416	-186200 141.067576
-2367462.2721 -3729368.6433 4328820.0416	-186200 142.315962
-2366439.0370 -3730018.0123 4328820.0416	-186200 143.564348
-2365415.6239 -3730667.1004 4328820.0416	-186200 144.812733
-2364392.0327 -3731315.9078 4328820.0416	-186200 146.061119
-2363368.2635 -3731964.4343 4328820.0416	-186200 147.309504
-2362344.2513 -3732612.7211 4328820.0416	-186200 148.557890
-2361320.1264 -3733260.6858 4328820.0416	-186200 149.806276
-2360295.8238 -3733908.3695 4328820.0416	-186200 151.054661
-2359271.3436 -3734555.7721 4328820.0416	-186200 152.303047
-2358246.6858 -3735202.8936 4328820.0416	-186200 153.551433
-2357221.8505 -3735849.7340 4328820.0416	-186200 154.799818
-2356196.8377 -3736496.2933 4328820.0416	-186200 156.048204
-2355171.6476 -3737142.5713 4328820.0416	-186200 157.296590
-2354146.2803 -3737788.5680 4328820.0416	-186200 158.544975
-2353120.7357 -3738434.2833 4328820.0416	-186200 159.793361
-2352095.0141 -3739079.7173 4328820.0416	-186200 161.041746
-2351069.1154 -3739724.8699 4328820.0416	-186200 162.290132
-2350043.0398 -3740369.7409 4328820.0416	-186200 163.538518
-2349016.7872 -3741014.3305 4328820.0416	-186200 164.786903
-2347990.3579 -3741658.6385 4328820.0416	-186200 166.035289
-2346963.6865 -3742302.7058 4328820.0416	-186200 167.283675
-2345936.9038 -3742946.4505 4328820.0416	-186200 168.532060
-2344909.9445 -3743589.9134 4328820.0416	-186200 169.780446
-2343882.8087 -3744233.0946 4328820.0416	-186200 171.028831
-2342855.4965 -3744875.9939 4328820.0416	-186200 172.277217
-2341828.0080 -3745518.6114 4328820.0416	-186200 173.525603
-2340800.3432 -3746160.9470 4328820.0416	-186200 174.773988
-2339772.5022 -3746803.0006 4328820.0416	-186200 176.022374
-2338744.4851 -3747444.7722 4328820.0416	-186200 177.270760
-2337716.2920 -3748086.2618 4328820.0416	-186200 178.519145
-2336687.9229 -3748727.4692 4328820.0416	-186200 179.767531
-2335659.3780 -3749368.3945 4328820.0416	-186200 181.015917
-2334630.6572 -3750009.0376 4328820.0416	-186200 182.264302
-2333601.7607 -3750649.3984 4328820.0416	-186200 183.512688
-2332572.6886 -3751289.4770 4328820.0416	-186200 184.761073
-2331543.4409 -3751929.2731 4328820.0416	-186200 186.009459
-2330513.9523 -3752568.8276 4328820.0416	-186200 187.257845
-2329484.3537 -3753208.0589 4328820.0416	-186200 188.506230
-2328454.5798 -3753847.0077 4328820.0416	-186200 189.754616
-2327424.6306 -3754485.6740 4328820.0416	-186200 191.003002
-2326394.5062 -3755124.0577 4328820.0416	-186200 192.251387
